,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
9,2021,03,25,10,N,N,0,individual6xindividual3,9,0.19061482178595607,0.10382243123034739,0.2846787100560049,0.06623591859694092,-1.1964371441115345,-0.47807825786576524,1.288417890458577,-158.10304288464116,9.831703495682449,2.0817654301001576,1.1147474914625544,0.9670179386376037,0.9118184792363748,0.5597494780363498
10,2021,03,25,10,N,N,0,individual6xindividual3,10,0.2345187260636638,0.11839805837671928,0.310196874286195,0.07279068390854906,-0.962581381614489,-0.5800988866467846,1.1238672673050396,-148.8597891420213,4.428980960996976,1.6311463239456854,1.0608827384954804,0.570263585450205,0.9697484229012349,0.5601926871322161
11,2021,03,25,10,N,N,0,individual6xindividual3,11,0.2733289586361277,0.12495646351822193,0.3353512873066123,0.07391800715749053,-0.7888874163124466,-0.6491790430009083,1.0216539460539966,-140.5006173633166,10.02846968859233,1.4792770468545249,1.015194619124162,0.46408242773036273,0.945967345935504,0.5601926871322161
12,2021,03,25,10,N,N,0,individual6xindividual3,12,,,0.3586369536753696,0.07213144619593184,,,,,,,0.8815407739530942,,,0.4978522268226774
0,2021,03,25,10,N,N,0,individual7xindividual3,0,0.2936235122600077,0.15528971463308636,0.08390460625852687,0.14390744041235512,2.667500712305785,-0.1447758104900946,2.6714266011730388,-3.099703432343548,43.35518098185266,0.7081795404641584,1.0216026137788419,-0.3134230733146836,0.7730693422777959,0.9999632829381928
1,2021,03,25,10,N,N,0,individual7xindividual3,1,0.3032333893488089,0.1424373866660663,0.08429270403212676,0.12429676822459725,2.784796302679753,-0.23073796033412722,2.7943390012233618,-4.7340399340748816,30.77551768817148,0.614627851846124,0.8255025772947577,-0.21087472544863384,0.7411969902412366,0.8030497679978923
2,2021,03,25,10,N,N,0,individual7xindividual3,2,0.31350702339953695,0.1296227442037513,0.09295427134301522,0.10170297127770397,2.805300840199971,-0.35512303391054884,2.82768901635956,-7.189596330833911,16.842893951022198,0.8943667758606928,1.5932735061747938,-0.6989067303141008,0.6094990514419232,0.37649221188714704
3,2021,03,25,10,N,N,0,individual7xindividual3,3,0.33147160844784,0.12406018949979263,0.11786209439851095,0.07713255800217818,2.7169869505129625,-0.5968917768712089,2.7817796250879034,-12.422129497921441,17.600119289452977,0.6664093930686877,1.7472824528204116,-1.080873059751724,0.8847384519069438,0.37649221188714704
4,2021,03,25,10,N,N,0,individual7xindividual3,4,0.32945567040344553,0.11827948393153542,0.15368534229247185,0.06551103644074843,2.235694837331134,-0.6711835091679855,2.334270487464582,-16.901384016221368,49.95753522514024,1.0942378174333252,1.5352172375509607,-0.44097942011763563,-0.43546211838468546,0.37649221188714704
5,2021,03,25,10,N,N,0,individual7xindividual3,5,,,0.1870168466623986,0.059564773687429,,,,,,,1.1751624490290975,,,0.37649221188714704
6,2021,03,25,10,N,N,0,individual7xindividual3,6,,,0.2102981929795444,0.05966169249753791,,,,,,,0.9375835283306934,,,0.37649221188714704
7,2021,03,25,10,N,N,0,individual7xindividual3,7,,,0.2354254981507627,0.06292478639343016,,,,,,,1.0988079961503197,,,0.3770776558899271
0,2021,03,25,10,N,N,0,individual3xindividual8,0,0.08390460625852687,0.14390744041235512,0.2891464623774504,0.11400408223047288,-2.6105552800677123,-0.38035306769120125,2.6381181410982184,-171.70446610596966,37.71939729979028,1.0216026137788419,0.6585958054671835,0.3630068083116583,0.7677697556978283,0.020134616805788517
1,2021,03,25,10,N,N,0,individual3xindividual8,1,0.08429270403212676,0.12429676822459725,0.288569369935699,0.09909867142354722,-2.5982786301649994,-0.3205049198810734,2.6179715895402835,-172.96768475988566,5.176486524298643,0.8255025772947577,0.6419448176924464,0.18355775960231122,0.7673241219320441,0.020134616805788517
2,2021,03,25,10,N,N,0,individual3xindividual8,2,0.09295427134301522,0.10170297127770397,,,,,,,,1.5932735061747938,,,,0.9929973816267326
3,2021,03,25,10,N,N,0,individual3xindividual8,3,0.11786209439851095,0.07713255800217818,,,,,,,,1.7472824528204116,,,,0.8814054721619455
4,2021,03,25,10,N,N,0,individual3xindividual8,4,0.15368534229247185,0.06551103644074843,,,,,,,,1.5352172375509607,,,,0.8970006496045847
5,2021,03,25,10,N,N,0,individual3xindividual8,5,0.1870168466623986,0.059564773687429,,,,,,,,1.1751624490290975,,,,0.9110363093029599
6,2021,03,25,10,N,N,0,individual3xindividual8,6,0.2102981929795444,0.05966169249753791,0.24018257803574694,0.08303241532391406,-0.38011174073012616,0.29726180140391945,0.4825448310932259,137.28458343275528,171.95558937462354,0.9375835283306934,1.5199270902372353,-0.582343561906542,-0.7636867310200605,0.6354589899584191
7,2021,03,25,10,N,N,0,individual3xindividual8,7,0.2354254981507627,0.06292478639343016,0.2051082762760661,0.09842157895849196,0.3856171696094708,0.4514982519086977,0.5937602824155799,54.26045577506555,173.06356595802262,1.0988079961503197,1.696432026799884,-0.5976240306495648,-0.8845562724174192,0.3257974261230774
8,2021,03,25,10,N,N,0,individual3xindividual8,8,0.25963197142570693,0.06083144710635062,0.16328961136506803,0.11697921461870946,1.225417960577956,0.7141664654332084,1.4183380832708397,30.715303096629643,161.88987674602578,1.020230976861564,2.2207125116802175,-1.2004815348186537,-0.8342647710949804,0.48501976487031884
9,2021,03,25,10,N,N,0,individual3xindividual8,9,0.2846787100560049,0.06623591859694092,0.10866877891663017,0.14662583826152226,2.2387424464433323,1.0225123335611972,2.4611987351272226,24.712524123248283,138.02509288386796,1.1147474914625544,3.099408956700464,-1.9846614652379102,-0.610370846132283,0.8748108555234558
10,2021,03,25,10,N,N,0,individual3xindividual8,10,0.310196874286195,0.07279068390854906,0.02607616754420113,0.18467316999588954,3.6138477072245463,1.423079192156455,3.8839476873615046,21.545286134921326,140.04995135262953,1.0608827384954804,3.942457729780571,-2.8815749912850905,-0.8087992370538968,0.3195508407893232
11,2021,03,25,10,N,N,0,individual3xindividual8,11,0.3353512873066123,0.07391800715749053,0.010309993637576653,0.20478149100130008,4.134333422399334,1.664506281401801,4.456825552834017,22.105052187538078,93.07640187593157,1.015194619124162,4.911541859472704,-3.8963472403485424,0.566635295760717,0.3041371947561606
12,2021,03,25,10,N,N,0,individual3xindividual8,12,0.3586369536753696,0.07213144619593184,0.14278466231582962,0.19377096464794266,2.7455137542551507,1.5471828854236938,3.15144739060518,29.614958247711055,5.6047600664173665,0.8815407739530942,4.8873626247357596,-4.005821850782665,0.9637415093200153,0.4627496352573287
0,2021,03,25,10,N,N,0,individual4xindividual5,0,0.3940870862290628,0.15529444575717335,0.3822053425043931,0.1852137931019169,0.15112876780297244,0.38055644040630365,0.40946685921129355,66.56510917825406,32.55274564838825,1.0777238690918505,0.9681037347557581,0.10962013433609225,0.29291348401920864,0.3494811278511184
1,2021,03,25,10,N,N,0,individual4xindividual5,1,0.41671391867823854,0.1670753092433385,,,,,,,,1.1917520429798678,,,,0.3910781015073123
2,2021,03,25,10,N,N,0,individual4xindividual5,2,0.4408128687418399,0.17722032703912513,,,,,,,,1.5545351080699472,,,,0.4021706278156307
3,2021,03,25,10,N,N,0,individual4xindividual5,3,0.44998193282873705,0.14925954504718428,0.3870800222796531,0.13346918051237044,0.8000751786960549,-0.2008441177157699,0.8248991763764528,-14.200912345586975,39.63284002995019,1.2695110568809505,0.9971756809481771,0.2723353759327732,0.6651359862483238,0.502776840861233
4,2021,03,25,10,N,N,0,individual4xindividual5,4,0.4392451571092216,0.12428162745849614,,,,,,,,1.5355913500539087,,,,0.49861814926721104
5,2021,03,25,10,N,N,0,individual4xindividual5,5,0.41319222549913953,0.09768739001249326,,,,,,,,1.7451166124779642,,,,0.5001534741924933
6,2021,03,25,10,N,N,0,individual4xindividual5,6,0.3731829144752283,0.0828245127689416,0.3435660529621809,0.09586616265346082,0.3767089991484007,0.16588208960212691,0.41161454990094537,24.733224908855163,9.654709209532166,2.116185849816201,0.9609827543883168,1.1552030954278845,0.875544419130518,0.550169401811518
7,2021,03,25,10,N,N,0,individual4xindividual5,7,0.32440564289432733,0.07761990587017804,0.3188911240546477,0.09434632086806145,0.07014142507860095,0.21275012716717648,0.22401436588242896,72.42365633990026,4.754098576606196,1.7278206000098357,0.9543187652740786,0.7735018347357572,0.9593801998242808,0.7053489353022208
8,2021,03,25,10,N,N,0,individual4xindividual5,8,0.2844324858636547,0.07986570449514302,0.2971503051422841,0.09385988156058243,-0.1617631554137538,0.17799767318035373,0.24052128826163036,130.82402376481278,3.9200204417485174,1.7425387786772377,0.8945702547316278,0.8479685239456097,0.92446920159793,0.6300159364766832
9,2021,03,25,10,N,N,0,individual4xindividual5,9,0.24417179458510552,0.08757847310768842,0.2713869171095014,0.09791366785945113,-0.34616029667255027,0.1314575776108205,0.37028103611140134,159.02454767754332,3.149346005502795,1.5399743100653875,1.2600709822301557,0.2799033278352317,0.958770841503906,0.2878073822773604
10,2021,03,25,10,N,N,0,individual4xindividual5,10,0.20966077305761946,0.09177214380331276,0.24217106312357833,0.10192089096488167,-0.41351170269599186,0.12908607430130892,0.4331918083771453,162.65946568766512,4.415037585768192,1.410531173896193,1.0682704924871227,0.3422606814090703,0.9608873090262072,0.1920501334344989
11,2021,03,25,10,N,N,0,individual4xindividual5,11,,,,,,,,,,,,,,0.3521685381419147
12,2021,03,25,10,N,N,0,individual4xindividual5,12,0.158449002536453,0.10288222949914534,0.20518390168205605,0.1244715731354165,-0.5944403351005225,0.274603709441251,0.6548026490732276,155.19529344080027,20.781895953332743,0.8602946921611798,0.779722976652837,0.08057171550834293,0.669353674759516,0.63788790347421
13,2021,03,25,10,N,N,0,individual4xindividual5,13,0.15482963258523527,0.11605866392628514,0.19019098618380317,0.13536926382014067,-0.4497755481883483,0.24561943390810925,0.512471413896882,150.77620895102868,46.2509616306644,0.9186465183479582,0.7372938272724812,0.18135269107547708,0.17363677288384496,0.8383899769385618
0,2021,03,25,10,N,N,0,individual4xindividual6,0,0.3940870862290628,0.15529444575717335,-0.02381602114084414,0.32313757774878643,5.31548088743204,2.1348655811703514,5.728174937475385,21.936523062548908,129.32910600944408,1.0777238690918505,4.543640164594053,-3.4659162955022023,-0.585521077490736,0.2913348834137624
1,2021,03,25,10,N,N,0,individual4xindividual6,1,0.41671391867823854,0.1670753092433385,-0.15836769993933392,0.369684816767943,7.314698786791815,2.577073359509089,7.755393313158599,19.485047807554825,131.1110557093658,1.1917520429798678,7.007358845767794,-5.815606802787927,-0.6731984771433592,0.3393195651101753
2,2021,03,25,10,N,N,0,individual4xindividual6,2,0.4408128687418399,0.17722032703912513,-0.34126256105069447,0.4203109526424104,9.947537901202422,3.0919692902987195,10.416994978783903,17.30228421079438,143.87898047070234,1.5545351080699472,8.31664295715731,-6.762107849087362,-0.2728201706621898,0.35211548022921874
3,2021,03,25,10,N,N,0,individual4xindividual6,3,0.44998193282873705,0.14925954504718428,-0.42751437570795187,0.379778107771583,11.161235163275105,2.9320600702670916,11.539937028666289,14.687148265604645,110.63054423822375,1.2695110568809505,11.35677084260015,-10.087259785719201,0.15719723281829664,0.40794909657284806
4,2021,03,25,10,N,N,0,individual4xindividual6,4,0.4392451571092216,0.12428162745849614,-0.1864667870743885,0.20439261584004884,7.958686646955099,1.0189644922609093,8.023651399513188,7.126973731647912,66.42956765063656,1.5355913500539087,10.822845243686888,-9.287253893632979,-0.03972540708428122,0.296489412858372
5,2021,03,25,10,N,N,0,individual4xindividual6,5,0.41319222549913953,0.09768739001249326,-0.06096764645933476,0.13637065377241658,6.03103373134666,0.49202828491380457,6.051070954946442,4.674622029565092,106.17497589693284,1.7451166124779642,3.7405036436626378,-1.9953870311846742,-0.6265052155778599,0.296489412858372
6,2021,03,25,10,N,N,0,individual4xindividual6,6,0.3731829144752283,0.0828245127689416,0.0057383459475439,0.12160522135289879,4.673678053010485,0.4932677255654696,4.699636112751327,6.0198088815282995,135.4695871077508,2.116185849816201,2.047286677439982,0.06889917237621883,-0.8298267858615322,0.2975235602503063
7,2021,03,25,10,N,N,0,individual4xindividual6,7,0.32440564289432733,0.07761990587017804,0.05391659949972257,0.11263349119970399,3.4404609945892237,0.44535214105222526,3.469165661197181,7.472324367575329,151.86255651908846,1.7278206000098357,2.7797083935108713,-1.0518877935010353,-0.9175870737373186,0.591403874589643
8,2021,03,25,10,N,N,0,individual4xindividual6,8,0.2844324858636547,0.07986570449514302,0.1347266984618379,0.10206893206953443,1.90416926229734,0.2824119508317401,1.9249979453107438,8.465135146951832,174.27339270043095,1.7425387786772377,2.8646653492370944,-1.1221265705598562,-0.9462494797914195,0.7926553417498656
9,2021,03,25,10,N,N,0,individual4xindividual6,9,0.24417179458510552,0.08757847310768842,0.19061482178595607,0.10382243123034739,0.6812130857180039,0.20661356045101714,0.7118570302495373,21.949352004520993,164.52751666816974,1.5399743100653875,2.0817654301001576,-0.5417911200347701,-0.8293239413066472,0.5184617306987436
10,2021,03,25,10,N,N,0,individual4xindividual6,10,0.20966077305761946,0.09177214380331276,0.2345187260636638,0.11839805837671928,-0.3161784915548764,0.33866591927507644,0.46331786432248606,124.18604692964509,155.83552023694193,1.410531173896193,1.6311463239456854,-0.2206151500494926,-0.9095317898729365,0.24062585109714876
11,2021,03,25,10,N,N,0,individual4xindividual6,11,,,0.2733289586361277,0.12495646351822193,,,,,,,1.4792770468545249,,,0.13343296209554642
12,2021,03,25,10,N,N,0,individual4xindividual6,12,0.158449002536453,0.10288222949914534,,,,,,,,0.8602946921611798,,,,0.14343753407667564
13,2021,03,25,10,N,N,0,individual4xindividual6,13,0.15482963258523527,0.11605866392628514,,,,,,,,0.9186465183479582,,,,0.3235198297370019
0,2021,03,25,10,N,N,0,individual4xindividual7,0,0.3940870862290628,0.15529444575717335,0.2936235122600077,0.15528971463308636,1.2778373692324483,-6.0177106168743823e-05,1.2778373706494064,0.17257303395537596,85.15965491916239,1.0777238690918505,0.7081795404641584,0.36954432862769204,0.14124705075989238,0.5913904096077753
1,2021,03,25,10,N,N,0,individual4xindividual7,1,0.41671391867823854,0.1670753092433385,0.3032333893488089,0.1424373866660663,1.443405359061684,-0.3133798343585881,1.4770328199300802,-12.062061665365219,88.47376227999433,1.1917520429798678,0.614627851846124,0.5771241911337439,0.05610367554383842,0.9139769283384789
2,2021,03,25,10,N,N,0,individual4xindividual7,2,0.4408128687418399,0.17722032703912513,0.31350702339953695,0.1296227442037513,1.6192552193119178,-0.6054131624952148,1.7287314894428645,-20.452544256741326,72.19753707089507,1.5545351080699472,0.8943667758606928,0.6601683322092543,0.25052441224186434,0.9999999999999998
3,2021,03,25,10,N,N,0,individual4xindividual7,3,0.44998193282873705,0.14925954504718428,0.33147160844784,0.12406018949979263,1.5073813836288092,-0.32052093039165197,1.541081536626091,-11.953717335507502,32.68320689144023,1.2695110568809505,0.6664093930686877,0.6031016638122625,0.4289064275164877,1.0
4,2021,03,25,10,N,N,0,individual4xindividual7,4,0.4392451571092216,0.12428162745849614,0.32945567040344553,0.11827948393153542,1.3964574752706176,-0.07634372331417842,1.3985427574188283,-3.2367286883428394,41.78958747185384,1.5355913500539087,1.0942378174333252,0.4413535326205834,0.3541686114516682,1.0
5,2021,03,25,10,N,N,0,individual4xindividual7,5,0.41319222549913953,0.09768739001249326,,,,,,,,1.7451166124779642,,,,0.4343961313341691
6,2021,03,25,10,N,N,0,individual4xindividual7,6,0.3731829144752283,0.0828245127689416,,,,,,,,2.116185849816201,,,,0.2678036400402429
7,2021,03,25,10,N,N,0,individual4xindividual7,7,0.32440564289432733,0.07761990587017804,,,,,,,,1.7278206000098357,,,,0.21331605071306817
8,2021,03,25,10,N,N,0,individual4xindividual7,8,0.2844324858636547,0.07986570449514302,0.2639179796117066,0.12977090172524047,0.2609324122608519,0.6347646556868153,0.6863030612473388,68.20923504267908,12.699259038645456,1.7425387786772377,0.8239260865961423,0.9186126920810951,0.6192082394448366,0.497736734569751
9,2021,03,25,10,N,N,0,individual4xindividual7,9,0.24417179458510552,0.08757847310768842,0.2518496183435694,0.12207409299842734,-0.09765738690490751,0.43876392636401534,0.44950055427714647,105.06578805712711,39.48012110826331,1.5399743100653875,1.5423834367557838,-0.0024091266903961857,-0.19478798437754072,0.7967234765513062
10,2021,03,25,10,N,N,0,individual4xindividual7,10,0.20966077305761946,0.09177214380331276,0.2641680564001209,0.11969446615028818,-0.6933004749745798,0.3551554610401353,0.7789742936109053,152.30716713826047,152.61007897439114,1.410531173896193,1.1073715137606066,0.3031596601355863,-0.18855280176036873,0.901024598364108
11,2021,03,25,10,N,N,0,individual4xindividual7,11,,,0.2812433147713321,0.12206860910375267,,,,,,,0.9190031128911854,,,0.6502374664234971
12,2021,03,25,10,N,N,0,individual4xindividual7,12,0.158449002536453,0.10288222949914534,0.2897158791955224,0.12502586991171005,-1.669637199937286,0.28165403730049254,1.6932269121833872,170.38766389187242,145.41981128795484,0.8602946921611798,0.4385583838168718,0.4217363083443081,-0.32038075702758056,0.34371457214927653
