"","Year","Month","Day","Trial","Flow","Ablation","Darkness","Frame","Fish","X","Y","BL_X","BL_Y"
"2454",2020,7,28,10,"Still Water","No Ablation","Light",306,"6",1733.25658,445.5551295,8.98060404145078,2.30857580051813
"2455",2020,7,28,10,"Still Water","No Ablation","Light",306,"7",1679.802268,461.3941871,8.70363869430052,2.39064345647668
"2456",2020,7,28,10,"Still Water","No Ablation","Light",306,"8",1209.218631,380.2891297,6.26538150777202,1.9704099984456
"2457",2020,7,28,10,"Still Water","No Ablation","Light",307,"1",1409.514495,137.0713688,7.3031839119171,0.71021434611399
"2458",2020,7,28,10,"Still Water","No Ablation","Light",307,"2",1825.203496,269.3149611,9.45701293264249,1.39541430621762
"2459",2020,7,28,10,"Still Water","No Ablation","Light",307,"3",1744.870374,587.8906059,9.04077913989637,3.04606531554404
"2460",2020,7,28,10,"Still Water","No Ablation","Light",307,"4",1438.334041,411.4515022,7.45250798445596,2.13187306839378
"2461",2020,7,28,10,"Still Water","No Ablation","Light",307,"5",1533.643411,205.2835648,7.94633891709845,1.0636454134715
"2462",2020,7,28,10,"Still Water","No Ablation","Light",307,"6",1736.12665,447.3087659,8.99547487046632,2.31766199948187
"2463",2020,7,28,10,"Still Water","No Ablation","Light",307,"7",1678.01524,446.6496288,8.69437948186529,2.31424678134715
"2464",2020,7,28,10,"Still Water","No Ablation","Light",307,"8",1221.389455,377.4820389,6.32844277202073,1.9558654865285
"2465",2020,7,28,10,"Still Water","No Ablation","Light",308,"1",1405.18617,136.4048055,7.28075735751295,0.706760650259067
"2466",2020,7,28,10,"Still Water","No Ablation","Light",308,"2",1826.004297,269.3022635,9.46116216062176,1.39534851554404
"2467",2020,7,28,10,"Still Water","No Ablation","Light",308,"3",1748.925226,586.5501257,9.0617887357513,3.03911982227979
"2468",2020,7,28,10,"Still Water","No Ablation","Light",308,"4",1439.764863,413.9399641,7.45992156994819,2.14476665336788
"2469",2020,7,28,10,"Still Water","No Ablation","Light",308,"5",1526.673584,205.2835648,7.9102258238342,1.0636454134715
"2470",2020,7,28,10,"Still Water","No Ablation","Light",308,"6",1737.572532,447.8684662,9.00296648704663,2.32056200103627
"2471",2020,7,28,10,"Still Water","No Ablation","Light",308,"7",1678.01524,442.6500282,8.69437948186529,2.29352346217617
"2472",2020,7,28,10,"Still Water","No Ablation","Light",308,"8",1233.003822,377.2432095,6.38862083937824,1.95462802849741
"2473",2020,7,28,10,"Still Water","No Ablation","Light",309,"1",1400.814439,135.8315334,7.2581059015544,0.703790328497409
"2474",2020,7,28,10,"Still Water","No Ablation","Light",309,"2",1826.004297,265.8598644,9.46116216062176,1.3775122507772
"2475",2020,7,28,10,"Still Water","No Ablation","Light",309,"3",1748.925226,576.5802798,9.0617887357513,2.98746258963731
"2476",2020,7,28,10,"Still Water","No Ablation","Light",309,"4",1439.764863,413.9399641,7.45992156994819,2.14476665336788
"2477",2020,7,28,10,"Still Water","No Ablation","Light",309,"5",1519.809276,205.2835648,7.8746594611399,1.0636454134715
"2478",2020,7,28,10,"Still Water","No Ablation","Light",309,"6",1736.12665,447.8684662,8.99547487046632,2.32056200103627
"2479",2020,7,28,10,"Still Water","No Ablation","Light",309,"7",1676.01259,435.2899624,8.68400305699482,2.25538840621762
"2480",2020,7,28,10,"Still Water","No Ablation","Light",309,"8",1233.003822,377.1331527,6.38862083937824,1.95405778601036
"2481",2020,7,28,10,"Still Water","No Ablation","Light",310,"1",1396.395161,135.3931851,7.2352080880829,0.701519093782384
"2482",2020,7,28,10,"Still Water","No Ablation","Light",310,"2",1826.004297,263.6148309,9.46116216062176,1.36587995284974
"2483",2020,7,28,10,"Still Water","No Ablation","Light",310,"3",1748.925226,573.1930802,9.0617887357513,2.96991233264249
"2484",2020,7,28,10,"Still Water","No Ablation","Light",310,"4",1439.764863,411.4515022,7.45992156994819,2.13187306839378
"2485",2020,7,28,10,"Still Water","No Ablation","Light",310,"5",1513.52152,205.2835648,7.84208041450777,1.0636454134715
"2486",2020,7,28,10,"Still Water","No Ablation","Light",310,"6",1736.12665,447.3087659,8.99547487046632,2.31766199948187
"2487",2020,7,28,10,"Still Water","No Ablation","Light",310,"7",1673.5376,428.2427018,8.6711792746114,2.21887410259067
"2488",2020,7,28,10,"Still Water","No Ablation","Light",310,"8",1233.003822,376.5371517,6.38862083937824,1.95096969792746
"2489",2021,7,7,21,"Still Water","No Ablation","Dark",0,"1",513.405,124.871,2.66012953367876,0.647
"2490",2021,7,7,21,"Still Water","No Ablation","Dark",0,"2",302.127694,443.2884263,1.56542846632124,2.29683122435233
"2491",2021,7,7,21,"Still Water","No Ablation","Dark",0,"3",364.966306,390.2365466,1.89101712953368,2.02195101865285
"2492",2021,7,7,21,"Still Water","No Ablation","Dark",0,"4",1293.23,299.848,6.70067357512953,1.55361658031088
"2493",2021,7,7,21,"Still Water","No Ablation","Dark",0,"5",816.503,254.372,4.23058549222798,1.3179896373057
"2494",2021,7,7,21,"Still Water","No Ablation","Dark",0,"6",1159.436,215.953,6.00744041450777,1.1189274611399
"2495",2021,7,7,21,"Still Water","No Ablation","Dark",0,"7",482.43,698.14,2.49963730569948,3.61730569948187
"2496",2021,7,7,21,"Still Water","No Ablation","Dark",0,"8",352.093,303.256,1.82431606217617,1.57127461139896
"2497",2021,7,7,21,"Still Water","No Ablation","Dark",1,"1",513.405,125.532,2.66012953367876,0.650424870466321
"2498",2021,7,7,21,"Still Water","No Ablation","Dark",1,"2",306.576,437.564,1.58847668393782,2.26717098445596
"2499",2021,7,7,21,"Still Water","No Ablation","Dark",1,"3",367.985612,383.8735684,1.90666120207254,1.98898221968912
"2500",2021,7,7,21,"Still Water","No Ablation","Dark",1,"4",1294.984,299.848,6.70976165803109,1.55361658031088
"2501",2021,7,7,21,"Still Water","No Ablation","Dark",1,"5",818.523,260.36,4.2410518134715,1.34901554404145
"2502",2021,7,7,21,"Still Water","No Ablation","Dark",1,"6",1159.436,216.641,6.00744041450777,1.12249222797927
"2503",2021,7,7,21,"Still Water","No Ablation","Dark",1,"7",485.025,699.863,2.5130829015544,3.62623316062176
"2504",2021,7,7,21,"Still Water","No Ablation","Dark",1,"8",352.683,303.797,1.82737305699482,1.57407772020725
"2505",2021,7,7,21,"Still Water","No Ablation","Dark",2,"1",513.405,129.293,2.66012953367876,0.669911917098446
"2506",2021,7,7,21,"Still Water","No Ablation","Dark",2,"2",304.7911639,443.602612,1.57922882849741,2.29845912953368
"2507",2021,7,7,21,"Still Water","No Ablation","Dark",2,"3",383.0821421,380.8542624,1.98488156528497,1.97333814715026
"2508",2021,7,7,21,"Still Water","No Ablation","Dark",2,"4",1297.359,299.848,6.72206735751295,1.55361658031088
"2509",2021,7,7,21,"Still Water","No Ablation","Dark",2,"5",820.89,263.174,4.25331606217617,1.36359585492228
"2510",2021,7,7,21,"Still Water","No Ablation","Dark",2,"6",1159.436,216.699,6.00744041450777,1.12279274611399
"2511",2021,7,7,21,"Still Water","No Ablation","Dark",2,"7",486.078,700.17,2.51853886010363,3.62782383419689
"2512",2021,7,7,21,"Still Water","No Ablation","Dark",2,"8",352.683,309.548,1.82737305699482,1.60387564766839
"2513",2021,7,7,21,"Still Water","No Ablation","Dark",3,"1",508.078,129.293,2.63252849740933,0.669911917098446
"2514",2021,7,7,21,"Still Water","No Ablation","Dark",3,"2",306.576,433.095,1.58847668393782,2.24401554404145
"2515",2021,7,7,21,"Still Water","No Ablation","Dark",3,"3",389.0653662,377.3412624,2.01588272642487,1.9551360746114
"2516",2021,7,7,21,"Still Water","No Ablation","Dark",3,"4",1304.108,296.909,6.75703626943005,1.53838860103627
"2517",2021,7,7,21,"Still Water","No Ablation","Dark",3,"5",822.652,265.619,4.26244559585492,1.37626424870466
"2518",2021,7,7,21,"Still Water","No Ablation","Dark",3,"6",1155.199,217.177,5.98548704663212,1.12526943005181
"2519",2021,7,7,21,"Still Water","No Ablation","Dark",3,"7",491.841,706.659,2.54839896373057,3.66144559585492
"2520",2021,7,7,21,"Still Water","No Ablation","Dark",3,"8",356.430306,304.2705737,1.84678915025907,1.57653146994819
"2521",2021,7,7,21,"Still Water","No Ablation","Dark",4,"1",507.37,130.799,2.62886010362694,0.677715025906736
"2522",2021,7,7,21,"Still Water","No Ablation","Dark",4,"2",306.576,431.243,1.58847668393782,2.23441968911917
"2523",2021,7,7,21,"Still Water","No Ablation","Dark",4,"3",394.7639782,372.1612624,2.0454092134715,1.92829669637306
"2524",2021,7,7,21,"Still Water","No Ablation","Dark",4,"4",1305.593,292.834,6.76473056994819,1.51727461139896
"2525",2021,7,7,21,"Still Water","No Ablation","Dark",4,"5",826.943,270.312,4.28467875647668,1.40058031088083
"2526",2021,7,7,21,"Still Water","No Ablation","Dark",4,"6",1153.04,218.32,5.97430051813472,1.13119170984456
"2527",2021,7,7,21,"Still Water","No Ablation","Dark",4,"7",491.89,710.142,2.54865284974093,3.67949222797927
"2528",2021,7,7,21,"Still Water","No Ablation","Dark",4,"8",360.4652459,289.1740436,1.8676955746114,1.49831110673575
"2529",2021,7,7,21,"Still Water","No Ablation","Dark",5,"1",506.953,131.642,2.62669948186528,0.682082901554404
"2530",2021,7,7,21,"Still Water","No Ablation","Dark",5,"2",306.291,431.652,1.587,2.23653886010363
"2531",2021,7,7,21,"Still Water","No Ablation","Dark",5,"3",400.118,367.676,2.07315025906736,1.90505699481865
"2532",2021,7,7,21,"Still Water","No Ablation","Dark",5,"4",1311.573,290.523,6.79571502590674,1.50530051813472
"2533",2021,7,7,21,"Still Water","No Ablation","Dark",5,"5",829.749,272.269,4.29921761658031,1.41072020725389
"2534",2021,7,7,21,"Still Water","No Ablation","Dark",5,"6",1150.786,218.454,5.96262176165803,1.13188601036269
"2535",2021,7,7,21,"Still Water","No Ablation","Dark",5,"7",492.629,712.414,2.55248186528497,3.69126424870466
"2536",2021,7,7,21,"Still Water","No Ablation","Dark",5,"8",353.882,290.64,1.83358549222798,1.5059067357513
"2537",2021,7,7,21,"Still Water","No Ablation","Dark",6,"1",506.293,132.19,2.62327979274611,0.684922279792746
"2538",2021,7,7,21,"Still Water","No Ablation","Dark",6,"2",306.291,431.243,1.587,2.23441968911917
"2539",2021,7,7,21,"Still Water","No Ablation","Dark",6,"3",402.545,364.092,2.08572538860104,1.88648704663212
"2540",2021,7,7,21,"Still Water","No Ablation","Dark",6,"4",1313.878,287.818,6.80765803108808,1.49128497409326
"2541",2021,7,7,21,"Still Water","No Ablation","Dark",6,"5",833.127,277.834,4.31672020725389,1.43955440414508
"2542",2021,7,7,21,"Still Water","No Ablation","Dark",6,"6",1144.752,219.132,5.93135751295337,1.13539896373057
"2543",2021,7,7,21,"Still Water","No Ablation","Dark",6,"7",492.66,713.713,2.55264248704663,3.69799481865285
"2544",2021,7,7,21,"Still Water","No Ablation","Dark",6,"8",353.139,287.182,1.82973575129534,1.4879896373057
"2545",2021,7,7,21,"Still Water","No Ablation","Dark",7,"1",501.623,137.526,2.5990829015544,0.712569948186529
"2546",2021,7,7,21,"Still Water","No Ablation","Dark",7,"2",306.291,431.243,1.587,2.23441968911917
"2547",2021,7,7,21,"Still Water","No Ablation","Dark",7,"3",405.877,360.555,2.1029896373057,1.86816062176166
"2548",2021,7,7,21,"Still Water","No Ablation","Dark",7,"4",1317.869,287.348,6.82833678756477,1.48884974093264
"2549",2021,7,7,21,"Still Water","No Ablation","Dark",7,"5",833.383,279.688,4.31804663212435,1.44916062176166
"2550",2021,7,7,21,"Still Water","No Ablation","Dark",7,"6",1140.339,218.561,5.90849222797927,1.13244041450777
"2551",2021,7,7,21,"Still Water","No Ablation","Dark",7,"7",493.342,715.761,2.55617616580311,3.70860621761658
"2552",2021,7,7,21,"Still Water","No Ablation","Dark",7,"8",352.96,286.723,1.82880829015544,1.48561139896373
"2553",2021,7,7,21,"Still Water","No Ablation","Dark",8,"1",496.216,140.348,2.57106735751295,0.72719170984456
"2554",2021,7,7,21,"Still Water","No Ablation","Dark",8,"2",307.828,430.025,1.59496373056995,2.22810880829016
"2555",2021,7,7,21,"Still Water","No Ablation","Dark",8,"3",408.366,357.098,2.11588601036269,1.85024870466321
"2556",2021,7,7,21,"Still Water","No Ablation","Dark",8,"4",1322.37,285.34,6.85165803108808,1.47844559585492
"2557",2021,7,7,21,"Still Water","No Ablation","Dark",8,"5",834.991,281.958,4.32637823834197,1.46092227979275
"2558",2021,7,7,21,"Still Water","No Ablation","Dark",8,"6",1137.407,219.136,5.89330051813471,1.13541968911917
"2559",2021,7,7,21,"Still Water","No Ablation","Dark",8,"7",493.627,722.966,2.55765284974093,3.7459378238342
"2560",2021,7,7,21,"Still Water","No Ablation","Dark",8,"8",351.415,284.217,1.82080310880829,1.47262694300518
"2561",2021,7,7,21,"Still Water","No Ablation","Dark",9,"1",494.471,144.718,2.56202590673575,0.749834196891192
"2562",2021,7,7,21,"Still Water","No Ablation","Dark",9,"2",308.094,428.662,1.59634196891192,2.22104663212435
"2563",2021,7,7,21,"Still Water","No Ablation","Dark",9,"3",411.609,352.282,2.13268911917098,1.82529533678756
"2564",2021,7,7,21,"Still Water","No Ablation","Dark",9,"4",1328.618,283.778,6.8840310880829,1.47035233160622
"2565",2021,7,7,21,"Still Water","No Ablation","Dark",9,"5",840.118,285.577,4.35294300518135,1.47967357512953
"2566",2021,7,7,21,"Still Water","No Ablation","Dark",9,"6",1136.431,219.06,5.88824352331606,1.13502590673575
"2567",2021,7,7,21,"Still Water","No Ablation","Dark",9,"7",496.2,725.087,2.57098445595855,3.7569274611399
"2568",2021,7,7,21,"Still Water","No Ablation","Dark",9,"8",350.543,284.217,1.81628497409326,1.47262694300518
"2569",2021,7,7,21,"Still Water","No Ablation","Dark",10,"1",493.485,146.208,2.5569170984456,0.757554404145078
"2570",2021,7,7,21,"Still Water","No Ablation","Dark",10,"2",308.24,426.72,1.59709844559586,2.21098445595855
"2571",2021,7,7,21,"Still Water","No Ablation","Dark",10,"3",412.565,348.477,2.13764248704663,1.80558031088083
"2572",2021,7,7,21,"Still Water","No Ablation","Dark",10,"4",1328.794,283.129,6.88494300518135,1.4669896373057
"2573",2021,7,7,21,"Still Water","No Ablation","Dark",10,"5",843.205,288.72,4.3689378238342,1.4959585492228
"2574",2021,7,7,21,"Still Water","No Ablation","Dark",10,"6",1129.973,219.136,5.85478238341969,1.13541968911917
"2575",2021,7,7,21,"Still Water","No Ablation","Dark",10,"7",497.544,727.693,2.5779481865285,3.77043005181347
"2576",2021,7,7,21,"Still Water","No Ablation","Dark",10,"8",350.162,281.121,1.81431088082902,1.45658549222798
"2577",2021,7,7,21,"Still Water","No Ablation","Dark",11,"1",490.68,146.452,2.54238341968912,0.758818652849741
"2578",2021,7,7,21,"Still Water","No Ablation","Dark",11,"2",311.573,418.824,1.61436787564767,2.1700725388601
"2579",2021,7,7,21,"Still Water","No Ablation","Dark",11,"3",415.621,345.672,2.15347668393782,1.79104663212435
"2580",2021,7,7,21,"Still Water","No Ablation","Dark",11,"4",1333.378,280.621,6.90869430051813,1.45399481865285
"2581",2021,7,7,21,"Still Water","No Ablation","Dark",11,"5",848.468,291.981,4.39620725388601,1.51285492227979
"2582",2021,7,7,21,"Still Water","No Ablation","Dark",11,"6",1125.995,219.634,5.83417098445596,1.138
"2583",2021,7,7,21,"Still Water","No Ablation","Dark",11,"7",497.998,729.411,2.58030051813471,3.77933160621762
"2584",2021,7,7,21,"Still Water","No Ablation","Dark",11,"8",350.162,279.747,1.81431088082902,1.44946632124352
"2585",2021,7,7,21,"Still Water","No Ablation","Dark",12,"1",487.69,146.452,2.52689119170984,0.758818652849741
"2586",2021,7,7,21,"Still Water","No Ablation","Dark",12,"2",315.483,417.852,1.63462694300518,2.16503626943005
"2587",2021,7,7,21,"Still Water","No Ablation","Dark",12,"3",416.71,339.426,2.15911917098446,1.75868393782383
"2588",2021,7,7,21,"Still Water","No Ablation","Dark",12,"4",1335.457,279.446,6.91946632124352,1.4479067357513
"2589",2021,7,7,21,"Still Water","No Ablation","Dark",12,"5",849.593,293.224,4.40203626943005,1.51929533678756
"2590",2021,7,7,21,"Still Water","No Ablation","Dark",12,"6",1122.915,220.93,5.81821243523316,1.14471502590674
"2591",2021,7,7,21,"Still Water","No Ablation","Dark",12,"7",500.067,730.544,2.5910207253886,3.78520207253886
"2592",2021,7,7,21,"Still Water","No Ablation","Dark",12,"8",349.935,273.732,1.81313471502591,1.41830051813472
"2593",2021,7,7,21,"Still Water","No Ablation","Dark",13,"1",485.449,146.208,2.51527979274611,0.757554404145078
"2594",2021,7,7,21,"Still Water","No Ablation","Dark",13,"2",316.79,415.86,1.64139896373057,2.15471502590674
"2595",2021,7,7,21,"Still Water","No Ablation","Dark",13,"3",418.977,334.805,2.17086528497409,1.73474093264249
"2596",2021,7,7,21,"Still Water","No Ablation","Dark",13,"4",1341.373,276.281,6.95011917098446,1.43150777202073
"2597",2021,7,7,21,"Still Water","No Ablation","Dark",13,"5",850.108,296.168,4.40470466321243,1.53454922279793
"2598",2021,7,7,21,"Still Water","No Ablation","Dark",13,"6",1119.445,222.915,5.80023316062176,1.155
"2599",2021,7,7,21,"Still Water","No Ablation","Dark",13,"7",503.973,733.525,2.61125906735751,3.80064766839378
"2600",2021,7,7,21,"Still Water","No Ablation","Dark",13,"8",349.726,268.826,1.8120518134715,1.39288082901554
"2601",2021,7,7,21,"Still Water","No Ablation","Dark",14,"1",481.561,144.277,2.49513471502591,0.747549222797927
"2602",2021,7,7,21,"Still Water","No Ablation","Dark",14,"2",316.79,415.86,1.64139896373057,2.15471502590674
"2603",2021,7,7,21,"Still Water","No Ablation","Dark",14,"3",418.977,331.438,2.17086528497409,1.71729533678756
"2604",2021,7,7,21,"Still Water","No Ablation","Dark",14,"4",1343.107,272.772,6.959103626943,1.41332642487047
"2605",2021,7,7,21,"Still Water","No Ablation","Dark",14,"5",854.752,297.211,4.42876683937824,1.53995336787565
"2606",2021,7,7,21,"Still Water","No Ablation","Dark",14,"6",1116.683,224.677,5.78592227979275,1.16412953367876
