,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Sync
5,2022,06,14,08,N,Y,0,individual4xindividual3,5,-2.3801213605936393,-0.48403893214075705,2.4288415714043765,-168.51583743590908,5.369421744251098,2.4283866189400385,2.0621254028341314,0.36626121610590723,0.6089161443471616
6,2022,06,14,08,N,Y,0,individual4xindividual3,6,-2.5134289993523318,-0.38563166842787017,2.5428403643327133,-171.21168191769848,11.296656898470905,2.1626770868720278,2.4169390843355267,-0.25426199746349915,0.36524810337335994
7,2022,06,14,08,N,Y,0,individual4xindividual3,7,-2.6112787575951906,0.33631113435710386,2.6328467348025493,153.72231827875464,57.36963303493397,2.3267132467163503,2.297345950248142,0.02936729646820786,0.373360048248247
8,2022,06,14,08,N,Y,0,individual4xindividual3,8,-2.370973210975849,1.409485712147617,2.7582900391208685,149.4983523201126,97.11496688516726,2.4191961431119258,1.8979561065106874,0.5212400366012383,0.4037798415290734
9,2022,06,14,08,N,Y,0,individual4xindividual3,9,-2.0686634688927428,2.405391937580426,3.1725823741722254,130.8494505369734,112.6899168363852,2.2970573417475544,1.6398974016766426,0.6571599400709115,0.3557912444619201
10,2022,06,14,08,N,Y,0,individual4xindividual3,10,-1.3609537416431603,3.2638580014343512,3.5362358717172073,112.80103119632108,140.80778230938802,2.1881496403095473,1.2901561225705191,0.8979935177390278,0.27600460721755943
0,2022,06,14,08,N,Y,0,individual3xindividual5,0,-0.6411414103511898,-1.8112688608120142,1.9213945961760077,-109.51164425754104,40.70890233975379,1.4143282853432375,1.4208848092549482,-0.006556523911710875,0.6527704335977567
1,2022,06,14,08,N,Y,0,individual3xindividual5,1,-0.5775008668423609,-2.1049035215104737,2.18268781232472,-105.4801749156873,41.22588017883167,1.5440938059586058,1.8113095610955285,-0.26721575513692253,0.4288036532759336
2,2022,06,14,08,N,Y,0,individual3xindividual5,2,-0.03678400951476015,-2.488275682435297,2.4885475553331955,-90.77899457491695,101.8341707973691,3.0025985241820092,1.942960119742868,1.0596384044391414,0.2652334827295772
3,2022,06,14,08,N,Y,0,individual3xindividual5,3,0.003273827911951249,-2.147957757346988,2.147960252261736,-89.92144110050774,37.54186556403998,2.008612895689191,1.5092723799622119,0.4993405157269789,0.29016444117763607
4,2022,06,14,08,N,Y,0,individual3xindividual5,4,-0.12716916981268755,-2.0835907257055113,2.0874679183156006,-93.33784728802085,12.083398617015332,2.453541294517462,1.1801845448228794,1.2733567496945823,0.495627405921399
5,2022,06,14,08,N,Y,0,individual3xindividual5,5,-0.6554496022378646,-2.251725533108052,2.345182734356646,-106.17810804743775,48.92970556789072,2.0621254028341314,1.2732552342736256,0.788870168560506,0.47585582298249873
6,2022,06,14,08,N,Y,0,individual3xindividual5,6,-1.048974429615063,-2.494152916917887,2.7057616537596676,-112.81573418123334,56.70633588968085,2.4169390843355267,2.0209859079262524,0.39595317640927447,0.4742922943537393
7,2022,06,14,08,N,Y,0,individual3xindividual5,7,-0.9919359026665191,-2.6292266096703387,2.8101191077955088,-110.67486441350404,25.2355407872022,2.297345950248142,2.47935807379854,-0.1820121235503982,0.6148409718499894
8,2022,06,14,08,N,Y,0,individual3xindividual5,8,-0.874231459693295,-2.716612213276244,2.8538154394492863,-107.8413555162884,10.293114845482682,1.8979561065106874,1.9124298874269794,-0.014473780916292337,0.5951488770673975
0,2022,06,14,08,N,Y,0,individual3xindividual6,0,5.166386596246932,-3.8854655278031367,6.464394235319073,-36.94347218411148,58.16852360227937,1.4143282853432375,2.2704414995152837,-0.8561132141720463,0.911494341078543
1,2022,06,14,08,N,Y,0,individual3xindividual6,1,4.847675074860027,-3.927779265050834,6.2391829261837195,-39.022503527091004,19.230815698769785,1.5440938059586058,2.398087437977852,-0.8539936320192459,0.7862841981699745
2,2022,06,14,08,N,Y,0,individual3xindividual6,2,4.41984857289252,-3.76536067383212,5.806289900731922,-40.355937897415764,14.829950404997943,3.0025985241820092,2.530805680723434,0.47179284345857586,0.3540013135916185
3,2022,06,14,08,N,Y,0,individual3xindividual6,3,3.582267368005607,-2.7604884555172715,4.522492234257783,-37.59169424637204,89.1299127996034,2.008612895689191,2.223963916495875,-0.21535102080668464,0.2109780115674111
4,2022,06,14,08,N,Y,0,individual3xindividual6,4,2.7093159987941435,-2.1435820259903573,3.4547557197971077,-38.55261521080587,129.17067612415653,2.453541294517462,1.9837874047318265,0.46975388978563504,0.313107065526235
5,2022,06,14,08,N,Y,0,individual3xindividual6,5,1.4903183295481661,-1.8726020939902128,2.393258725212083,-51.99464012943474,175.98784983261996,2.0621254028341314,1.5851443558517953,0.476981046982336,0.486753129527272
6,2022,06,14,08,N,Y,0,individual3xindividual6,6,0.5073999842343877,-1.7629828035652655,1.8345471129594628,-73.85649567447346,170.30011019289586,2.4169390843355267,1.0475082163738352,1.3694308679616916,0.4954483492732966
7,2022,06,14,08,N,Y,0,individual3xindividual6,7,-0.28890421138916345,-2.2398680059403335,2.2584229735356307,-97.0137488163178,130.82090616131194,2.297345950248142,0.9983487979967315,1.2989971522514108,0.7490209639318617
8,2022,06,14,08,N,Y,0,individual3xindividual6,8,-0.9763245843950266,-2.417895306414793,2.607571170050169,-111.91111946845302,119.028898557657,1.8979561065106874,1.629363162943028,0.268592943567659,0.9568489237604768
0,2022,06,14,08,N,Y,0,individual7xindividual3,0,-3.5816383746719045,1.0874335687167644,3.743079642926995,163.09450192798582,50.657177713119275,1.026021156166415,1.4143282853432375,-0.38830712917682225,0.26697169675351984
1,2022,06,14,08,N,Y,0,individual7xindividual3,1,-3.8151647746156603,0.9064920267813014,3.9213785907619574,166.62815728249677,47.50425359601779,1.0834548614370432,1.5440938059586058,-0.4606389445215629,0.11928808578611438
2,2022,06,14,08,N,Y,0,individual7xindividual3,2,-3.6908044869678034,0.7642015509687328,3.769090310874056,168.41621734001322,19.826733954986743,1.9596970722162614,3.0025985241820092,-1.0429014519657482,0.07740842971999753
3,2022,06,14,08,N,Y,0,individual7xindividual3,3,-3.024920253165906,-0.19910516835117262,3.0314658840365394,-100.20780262721894,84.19897363085083,1.5971881999336666,2.008612895689191,-0.41142469575552415,0.18811967877736865
4,2022,06,14,08,N,Y,0,individual7xindividual3,4,-2.3387379600789133,-0.7924366272987967,2.469342231080732,-160.92651304301987,127.78280134173946,1.199250865834943,2.453541294517462,-1.2542904286825185,0.2703799479732108
5,2022,06,14,08,N,Y,0,individual7xindividual3,5,-1.375087982502301,-1.0871642783450794,1.7529384266801347,-141.3514609228806,172.92776254716722,1.5266174394216616,2.0621254028341314,-0.5355079634124699,0.5436442018494163
6,2022,06,14,08,N,Y,0,individual7xindividual3,6,-0.9917413291795915,-1.446570869489492,1.7538865825527283,-124.42971358459533,105.80063867704645,0.8932514296501782,2.4169390843355267,-1.5236876546853486,0.5436442018494163
7,2022,06,14,08,N,Y,0,individual7xindividual3,7,-0.5660612440772429,-1.1163111703090913,1.251629322524496,-116.36794880597706,42.4729203791879,0.5410658546413047,2.297345950248142,-1.7562800956068374,0.5436442018494163
0,2022,06,14,08,N,Y,0,individual8xindividual3,0,1.8830488510277477,2.0985219106057826,2.8195154166362464,48.41098760985533,52.014751985916476,2.4792466500352157,1.4143282853432375,1.0649183646919784,0.3968330842146881
1,2022,06,14,08,N,Y,0,individual8xindividual3,1,0.8393213143620466,1.8237371764587451,2.007604930642518,65.75123449102723,126.693292801686,2.043740736299993,1.5440938059586058,0.4996469303413868,0.4599459710918853
2,2022,06,14,08,N,Y,0,individual8xindividual3,2,0.04841813918905116,1.3968224069029944,1.39766131542259,90.17189392100637,141.66998434466709,1.6317196193533723,3.0025985241820092,-1.3708789048286372,0.4599459710918853
3,2022,06,14,08,N,Y,0,individual8xindividual3,3,-0.24728545851300468,0.3073398911533611,0.39447168046153425,98.6956061738385,133.80569558818132,1.4058802897317986,2.008612895689191,-0.6027326059573921,0.67888343072551
4,2022,06,14,08,N,Y,0,individual8xindividual3,4,-0.4317748124637818,-0.07816679418525874,0.4387932729558813,-57.327846967361076,74.08726120607582,2.4380085841573074,2.453541294517462,-0.01553271036015369,0.6912428192900534
5,2022,06,14,08,N,Y,0,individual8xindividual3,5,-0.3718176832113274,0.1215756730744648,0.39118925577289076,161.87147138807094,7.783850415675921,2.089443240956911,2.0621254028341314,0.027317838122779797,0.6537441865838401
6,2022,06,14,08,N,Y,0,individual8xindividual3,6,-0.3324880066833413,0.35980211293824144,0.48990390390676075,136.74868648508192,24.05496264395822,1.7733349275270003,2.4169390843355267,-0.6436041568085266,0.505595820834575
7,2022,06,14,08,N,Y,0,individual8xindividual3,7,-0.28901609530525635,1.0997050638773604,1.1370494847907924,105.44740137738316,65.09351482914239,1.5289990160844475,2.297345950248142,-0.7683469341636945,0.2484668483930793
8,2022,06,14,08,N,Y,0,individual8xindividual3,8,-0.20333085841628032,1.6989665118556336,1.7110904845715205,96.95644454392203,63.33972610711388,1.481048067871038,1.8979561065106874,-0.416908038639649,0.05561091330374071
9,2022,06,14,08,N,Y,0,individual8xindividual3,9,-0.18178902681432366,2.217596132618093,2.225034799204907,94.70675666209117,58.92746675426551,1.4999577275726084,1.6398974016766426,-0.13993967410403432,0.1500752596187879
0,2022,06,14,08,N,Y,0,individual4xindividual5,0,-1.4926233845573698,0.641537889200236,1.6246524032564602,157.08908144446596,60.743468321063816,2.2497440133049547,1.4208848092549482,0.8288592040500063,0.14650198516374355
1,2022,06,14,08,N,Y,0,individual4xindividual5,1,-1.3095476760635396,-0.007024901811127962,1.3095665180237595,29.124157966468093,68.5003544563355,2.5584268867946527,1.8113095610955285,0.747117325699124,0.3068505184064376
2,2022,06,14,08,N,Y,0,individual4xindividual5,2,-1.3389190182817186,-1.2212688777893415,1.8122366869074575,-138.8062197619941,147.2691231921262,2.70346372457287,1.942960119742868,0.7605036048300026,0.1722041037684504
3,2022,06,14,08,N,Y,0,individual4xindividual5,3,-1.6782828092510056,-2.2422901129638073,2.8008031238419258,-126.77200030258463,117.129165467545,2.739752206404039,1.5092723799622119,1.2304798264418273,0.344351203353977
4,2022,06,14,08,N,Y,0,individual4xindividual5,4,-2.3855551040104306,-2.524288421955426,3.473169329515685,-133.28212932768605,66.23464130505782,2.749051084980266,1.1801845448228794,1.568866540157387,0.4032120833301751
5,2022,06,14,08,N,Y,0,individual4xindividual5,5,-3.0355709628315037,-2.73576446524881,4.086453019392722,-137.9451121094663,54.304168411555885,2.4283866189400385,1.2732552342736256,1.1551313846664133,0.7939456460853297
6,2022,06,14,08,N,Y,0,individual4xindividual5,6,-3.5624034289673956,-2.8797845853457567,4.580816242626819,-141.03878065555122,45.38433482255555,2.1626770868720278,2.0209859079262524,0.14169117894577524,0.5798903004580753
7,2022,06,14,08,N,Y,0,individual4xindividual5,7,-3.6032146602617097,-2.2929154753132353,4.270903565389393,-147.60868866304713,33.96125328911246,2.3267132467163503,2.47935807379854,-0.15264482708219035,0.6325836345469993
8,2022,06,14,08,N,Y,0,individual4xindividual5,8,-3.2452046706691435,-1.3071265011286262,3.498561567914103,-158.2426737236744,86.82297235963671,2.4191961431119258,1.9124298874269794,0.506766255684946,0.5808263442972195
9,2022,06,14,08,N,Y,0,individual4xindividual5,9,-2.9446083070928215,-0.34463828039780475,2.964708017076152,-97.83573737249355,108.78674558063524,2.2970573417475544,2.015796483648767,0.2812608580987864,0.897768140504403
10,2022,06,14,08,N,Y,0,individual4xindividual5,10,-2.220328874798669,0.865618162464634,2.383097798130277,158.40056183442672,162.2356708001715,2.1881496403095473,2.575669293213248,-0.38751965290370055,0.35940386672064323
0,2022,06,14,08,N,Y,0,individual6xindividual4,0,-4.314904622040752,1.4326587777908861,4.546527583869905,161.65211250026582,78.17108078337515,2.2704414995152837,2.2497440133049547,0.020697486210329144,0.5077822304027941
1,2022,06,14,08,N,Y,0,individual6xindividual4,1,-4.115628265638849,1.8299006453514879,4.5041017298439465,156.00790965672783,45.32646137617932,2.398087437977852,2.5584268867946527,-0.16033944881680054,0.639900046274441
2,2022,06,14,08,N,Y,0,individual6xindividual4,2,-3.1177135641255624,2.4983538691861638,3.9952359033741667,141.0938135077679,90.26100712088322,2.530805680723434,2.70346372457287,-0.17265804384943684,0.5373261819673839
3,2022,06,14,08,N,Y,0,individual6xindividual4,3,-1.9007107308426507,2.854820811134091,3.429679743944719,123.2887093105542,116.29195817210648,2.223963916495875,2.739752206404039,-0.5157882899081635,0.438866704452599
4,2022,06,14,08,N,Y,0,individual6xindividual4,4,-0.4509300645964003,2.584279722240272,2.6233260578775126,99.44633616889651,166.455520041979,1.9837874047318265,2.749051084980266,-0.7652636802484397,0.4205927725691638
5,2022,06,14,08,N,Y,0,individual6xindividual4,5,0.8898030310454732,2.35664102613097,2.5190288525742104,69.50574445704724,175.43581874135424,1.5851443558517953,2.4283866189400385,-0.8432422630882431,0.440709400275452
6,2022,06,14,08,N,Y,0,individual6xindividual4,6,2.006029015117944,2.1486144719931355,2.9395061760019163,47.21609190907708,177.52305976972553,1.0475082163738352,2.1626770868720278,-1.1151688704981926,0.2190475548254335
7,2022,06,14,08,N,Y,0,individual6xindividual4,7,2.900182968984354,1.9035568715832296,3.4690906613893264,33.38573494015511,171.65205942180862,0.9983487979967315,2.3267132467163503,-1.3283644487196187,0.27820926120005784
8,2022,06,14,08,N,Y,0,individual6xindividual4,8,3.3472977953708756,1.008409594267176,3.495896514587469,16.77627638388193,143.90418967786485,1.629363162943028,2.4191961431119258,-0.7898329801688974,0.4074058355554164
9,2022,06,14,08,N,Y,0,individual6xindividual4,9,3.403660691268833,-0.25361449795845975,3.413096309051849,-4.231980032738585,172.60532514658985,2.180387217281314,2.2970573417475544,-0.11667012446624017,0.4074058355554164
10,2022,06,14,08,N,Y,0,individual6xindividual4,10,3.1415912928813996,-1.5473634893054822,3.501989380272856,-26.08417966122741,156.65264979004053,2.0057182891890775,2.1881496403095473,-0.1824313511204698,0.48357844612661927
0,2022,06,14,08,N,Y,0,individual4xindividual7,0,2.730156400465725,1.365373181295486,3.0525395812675256,26.614637734207328,30.621026491582146,2.2497440133049547,1.026021156166415,1.2237228571385395,0.2666314771384422
1,2022,06,14,08,N,Y,0,individual4xindividual7,1,3.083117965394482,1.1913865929180445,3.3053015599674223,21.134984172974093,20.189370915348622,2.5584268867946527,1.0834548614370432,1.4749720253576093,0.22701324007744544
2,2022,06,14,08,N,Y,0,individual4xindividual7,2,2.3886694782008457,0.5028052536772225,2.441015157514127,11.507569472216073,70.1338878937031,2.70346372457287,1.9596970722162614,0.743766652356609,0.03037054065924224
3,2022,06,14,08,N,Y,0,individual4xindividual7,3,1.3433636160029483,0.10477281273435371,1.3474431888167993,5.146204873970959,121.12402562187184,2.739752206404039,1.5971881999336666,1.1425640064703724,0.3314557604717033
4,2022,06,14,08,N,Y,0,individual4xindividual7,4,0.0803520258811699,0.35173893104888193,0.36080011596258993,79.35813902826365,167.89283880404972,2.749051084980266,1.199250865834943,1.5498002191453233,0.061240229780556286
5,2022,06,14,08,N,Y,0,individual4xindividual7,5,-1.0050333780913385,0.6031253462043222,1.1721144459103687,148.47055519077804,172.3167053242059,2.4283866189400385,1.5266174394216616,0.901769179518377,0.07567753111701464
6,2022,06,14,08,N,Y,0,individual4xindividual7,6,-1.5216876701727398,1.060939201061622,1.8550270493728693,145.05962358800687,116.92012003320667,2.1626770868720278,0.8932514296501782,1.2694256572218496,0.16378226501071366
7,2022,06,14,08,N,Y,0,individual4xindividual7,7,-2.0452175135179473,1.452622304666195,2.5085904882252628,144.70235541108093,99.83439875000636,2.3267132467163503,0.5410658546413047,1.7856473920750455,0.3158810492248156
8,2022,06,14,08,N,Y,0,individual4xindividual7,8,-2.129051822259766,2.116208008078811,3.0018657523820944,135.26539582418366,124.69473882708708,2.4191961431119258,1.1227967608517881,1.2963993822601376,0.13661043332802195
9,2022,06,14,08,N,Y,0,individual4xindividual7,9,-1.9966252069236603,2.7738828469206993,3.4177387649385715,125.80570720599903,112.8672348954113,2.2970573417475544,1.4188168018950413,0.8782405398525125,0.22967682543708542
10,2022,06,14,08,N,Y,0,individual4xindividual7,10,-1.3273142993303875,3.0286159593401663,3.306701963947896,113.6876493875966,97.38769486576547,2.1881496403095473,1.8644931604540547,0.3236564798554926,0.2377703516868225
0,2022,06,14,08,N,Y,0,individual8xindividual4,0,2.7345308252339273,-0.3542848394064672,2.7573858238534212,-7.489723877324908,32.159767794918444,2.4792466500352157,2.2497440133049547,0.22950263673026114,0.4306311733728239
1,2022,06,14,08,N,Y,0,individual8xindividual4,1,1.571368123583225,-0.27414144324060025,1.59510228848043,-9.85612735021033,99.36628821103652,2.043740736299993,2.5584268867946527,-0.5146861504946597,0.6493122036807323
2,2022,06,14,08,N,Y,0,individual8xindividual4,2,1.3505531479560098,0.12981560225703914,1.3567777622157748,5.447918836748361,53.43894109800999,1.6317196193533723,2.70346372457287,-1.071744105219498,0.6493122036807323
